業種(飲食業）,業種（宿泊業）,施設名称,施設名称カナ,施設郵便番号,施設住所,施設住所(方書),認証日,施設住所市町村,緯度,経度
〇,,タイレストラン　サバイ,タイレストラン　サバイ,9970013,鶴岡市道形町33-25,,2021/12/1,鶴岡市,38.74183456,139.8466864
〇,,台湾料理　味軒,タイワンリョウリ　アジケン,9970862,鶴岡市ほなみ町11-7,,2021/7/12,鶴岡市,38.71565614,139.8460798
〇,,台湾料理　天香一,タイワンリョウリ　テンカイチ,9920021,米沢市大字花沢3168-12,,2021/8/26,米沢市,37.92582429,140.1269962
〇,,台湾料理　福満苑,タイワンリョウリ　フクマンエン,9930081,長井市緑町7-21,,2021/9/24,長井市,38.11834024,140.0371629
〇,,takadama　izakaya　あん,タカダマイザカヤ　アン,9920773,白鷹町大字高玉996-27,,2021/11/11,白鷹町,38.16404945,140.0522426
〇,,高橋商店,タカハシショウテン,9960041,新庄市鳥越栗田696-2,,2021/5/24,新庄市,38.74324375,140.3091521
〇,,宝寿司,タカラズシ,9900401,中山町長崎4564-7,,2021/8/16,中山町,38.3360971,140.2705071
〇,,宝寿司　あぐら,タカラズシ　アグラ,9940064,天童市中里7-4-41,,2021/9/13,天童市,38.3247213,140.3631366
〇,,たからもち食堂,タカラモチショクドウ,9940013,天童市老野森3-26-12,,2021/8/23,天童市,38.36196784,140.3715995
〇,,たき肉居酒屋　和っしょい,タキニクイザカヤ　ワッショイ,9970015,鶴岡市末広町6-8,,2021/8/30,鶴岡市,38.73802808,139.8356968
〇,,竹蔵蕎麦やま竹,タケゾウソバヤマタケ,9940012,天童市久野本1-3-6,,2021/10/18,天童市,38.36810831,140.3728964
〇,,竹の子食堂,タケノコショクドウ,9910043,寒河江市大字島字島南778-1,,2021/7/29,寒河江市,38.3532268,140.2784974
〇,,立ち飲みチョットバー味おんち,タチノミチョットバーアジオンチ,9960025,新庄市若葉町7-33,,2021/6/25,新庄市,38.7615852,140.3039029
〇,,龍の湯　ダイニング甍,タツノユ　ダイニングイラカ,9971201,鶴岡市湯野浜2-4-47,,2021/7/13,鶴岡市,38.77973418,139.7556841
〇,,TAVERN OGATA,タバーン　オガタ,9910031,寒河江市本町2-6-58,,2021/7/20,寒河江市,38.37608941,140.276755
〇,,珠季,タマキ,9992211,南陽市赤湯416,ナガモリビル1F,2021/9/21,南陽市,38.04890235,140.1674868
〇,,タマゲリータ,タマゲリータ,9920012,米沢市金池6-4-46,,2021/9/6,米沢市,37.92580924,140.1153024
〇,,たまごやのスイーツ&カフェ ufu uhu garden,タマゴヤノスイーツ&カフェ　ウフウフガーデン,9920075,米沢市赤芝町1627-1,,2021/9/22,米沢市,37.8950286,140.0552046
〇,,玉ちゃん,タマチャン,9920052,米沢市丸の内2-1-3,,2021/6/29,米沢市,37.91230094,140.1089316
〇,,廟の隠れ家,タマヤノカクレガ,9920055,米沢市御廟1-5-88,,2021/11/5,米沢市,37.91542813,140.0926374
〇,,多夢炉,タムロ,9930075,長井市成田2170-2,,2021/6/24,長井市,38.12032773,140.0332406
〇,,だるま寿司,ダルマズシ,9980044,酒田市中町3-1-12,,2021/11/12,酒田市,38.91814706,139.8348076
〇,,担々麺とたれ唐の店　くじら　寒河江店,タンタンメントタレカラノミセ　クジラ　サガエテン,9910053,寒河江市元町2-14-8,,2021/9/10,寒河江市,38.3699216,140.2702404
〇,,タントグラッツェ,タントグラッツェ,9920005,米沢市窪田町藤泉275-1,,2021/9/3,米沢市,37.94791889,140.106765
〇,,丹野こんにゃく番所,タンノコンニャクバンショ,9993224,上山市皆沢字諏訪前608-1,,2021/5/8,上山市,38.10264334,140.2993246
〇,,丹野こんにゃく番所　日々蒟蒻,タンノコンニャクバンショヒビコンニャク,9993224,上山市皆沢字諏訪前608-1,丹野こんにゃく番所内,2021/5/8,上山市,38.10279108,140.2988526
〇,,丹波黒どり農場 新庄西口駅前店,タンバクロドリノウジョウ　シンジョウニシグチエキマエテン,9960023,新庄市沖の町1-6,八百清商店ビル 1階,2021/10/8,新庄市,38.7628779,140.3043018
〇,,チェビオット,チェビオット,9993114,上山市永野字蔵王山2561-1,先国有林242林班イ小班,2021/11/29,上山市,38.12291844,140.3961203
〇,,チェリーランドさがえ　１階レストラン,チェリーランドサガエ　イッカイレストラン,9900523,寒河江市大字八鍬字川原919-8,,2021/10/29,寒河江市,38.39886045,140.2711031
〇,,チェリーランドさがえ　ｃｈｅｒｒｙ　ｃａｆｅ　シュシュ,チェリーランドサガエ　チェリー　カフェ　シュシュ,9900523,寒河江市大字八鍬字川原919-8,,2021/10/29,寒河江市,38.39889829,140.2707034
〇,,チェリーランドさがえ　２階食事会場,チェリーランドサガエ　ニカイショクジカイジョウ,9900523,寒河江市大字八鍬字川原919-8,,2021/10/29,寒河江市,38.3990076,140.2709448
〇,,ちぇれんこ,チェレンコ,9960024,新庄市多門町1-2,ゆめりあ内,2021/9/15,新庄市,38.764803,140.3054323
〇,,ちっきん　ほこほこ亭,チッキン　ホコホコテイ,9992174,高畠町大字福沢225-3,,2021/9/14,高畠町,37.99040286,140.1503739
〇,,ちゃいむ,チャイム,9970801,鶴岡市東原町1-20,,2021/7/13,鶴岡市,38.72194463,139.8437101
〇,,ちゃんこ横綱　北の富士,チャンコヨコヅナ　キタノフジ,9980842,酒田市亀ヶ崎3-19-17,,2021/10/13,酒田市,38.9007122,139.8486398
〇,,中華　竹八,チュウカ　タケハチ,9994224,尾花沢市新町1-12-3,,2021/10/27,尾花沢市,38.60233533,140.4078117
〇,,中華居酒屋　レッドドラゴン,チュウカイザカヤ　レッドドラゴン,9992211,南陽市赤湯447-1,,2021/11/22,南陽市,38.0478226,140.1675668
〇,,中華食道　心風亭,チュウカショクドウ　シンプウテイ,9993702,東根市温泉町3-12-2,,2021/10/18,東根市,38.46604986,140.3873301
〇,,中華食堂　百番,チュウカショクドウ　ヒャクバン,9901121,大江町大字藤田914-50,,2021/11/29,大江町,38.36624671,140.2116033
〇,,中華そば　久兵衛,チュウカソバ　キュウベエ,9993533,河北町西里739-1,,2021/8/30,河北町,38.4183523,140.2877945
〇,,中華そば　こやなぎ,チュウカソバ　コヤナギ,9920072,米沢市舘山3-1-50,,2021/10/13,米沢市,37.9129676,140.0732944
〇,,中華そば　さたけ　中山店,チュウカソバ　サタケ　ナカヤマテン,9900411,中山町あおば11-9,,2021/8/30,中山町,38.33806297,140.2817039
〇,,中華そば　七郎,チュウカソバ　シチロウ,9998522,遊佐町北目字蟻塚80,,2021/11/11,遊佐町,39.0615555,139.8871947
〇,,中華そば　べんてん,チュウカソバ　ベンテン,9993763,東根市神町東3-8-27,ロータスタウンB,2021/10/14,東根市,38.4031889,140.3807693
〇,,中華そば　やまがた屋,チュウカソバ　ヤマガタヤ,9940042,天童市北目4-4-10,,2021/11/15,天童市,38.34685798,140.3753715
〇,,中華そば金ちゃん寒河江店,チュウカソバキンチャンサガエテン,9910012,寒河江市新山町2-1,,2021/10/27,寒河江市,38.3723402,140.2933685
〇,,中華そば梵天丸,チュウカソバボンテンマル,9940071,天童市矢野目1432-2,,2021/10/28,天童市,38.35730028,140.3564742
〇,,中華そば屋　こやい,チュウカソバヤ　コヤイ,9970814,鶴岡市城南町14-3,,2021/9/6,鶴岡市,38.7095324,139.8331996
〇,,中華そば屋　馬場,チュウカソバヤ　ババ,9980828,酒田市あきほ町663－5,,2021/10/12,酒田市,38.8892495,139.848569
〇,,中華ダイニング翠蓮,チュウカダイニングスイレン,9900311,山辺町近江1-11,,2021/9/28,山辺町,38.28263283,140.2717902
〇,,中華料理　聚福園,チュウカリョウリ　ジュフクエン,9992211,南陽市赤湯391-4,,2021/9/21,南陽市,38.04737222,140.1659395
〇,,中華料理　信,チュウカリョウリ　シン,9993144,上山市石崎1-8-36,,2021/11/1,上山市,38.15114196,140.2697555
〇,,中華料理　珍来,チュウカリョウリ　チンライ,9995201,鮭川村京塚1250-1,,2021/7/19,鮭川村,38.82004265,140.2381651
〇,,中華料理　日の出,チュウカリョウリ　ヒノデ,9920024,米沢市東大通3-6-12,,2021/12/6,米沢市,37.89707195,140.1333384
〇,,中華料理かめや,チユウカリヨウリカメヤ,9994203,尾花沢市大字中島166,,2021/7/20,尾花沢市,38.61931626,140.4796541
〇,,中華料理 桃園,チュウカリョウリトウエン,9970034,鶴岡市本町1-5-8,,2021/9/30,鶴岡市,38.72860961,139.8321864
〇,,中華料理桃園　小真木原店,チュウカリョウリトウエン　コマギハラテン,9970834,鶴岡市稲生1-17-34,,2021/6/24,鶴岡市,38.71404794,139.8100253
〇,,中華レストラン玉家,チュウカレストランタマヤ,9993716,東根市蟹沢1538-39,,2021/11/2,東根市,38.43420112,140.3726994
〇,,中国飯庄　仙客来,チュウゴクハンショウ　センカクライ,9940011,天童市北久野本2-2-46,,2021/11/12,天童市,38.37339314,140.3793823
〇,,中国ラーメン彩龍,チュウゴクラーメンサイロン,9994221,尾花沢市尾花沢1733-3,,2021/10/6,尾花沢市,38.59745565,140.3974329
〇,,鳥海自然文化館　遊楽里　展望レストラン「ラ・メール」,チョウカイシゼンブンカカンユラリテンボウレストランラメール,9998521,遊佐町吹浦字西浜2-76,,2021/5/26,遊佐町,39.0666959,139.874333
〇,,長好亭　みさき,チョウコウテイ　ミサキ,9993123,上山市美咲町1-4-6,,2021/7/5,上山市,38.15226388,140.280435
〇,,長寿庵,チョウジュアン,9910021,寒河江市中央2-3-9,,2021/12/6,寒河江市,38.38307801,140.2781453
〇,,一寸亭本店,チョットテイホンテン,9993513,河北町谷地所岡2-11-2,,2021/5/21,河北町,38.4311038,140.3112169
〇,,司寿司,ツカサズシ,9992211,南陽市赤湯853-7,,2021/9/24,南陽市,38.05014985,140.1650928
〇,,Tsuki,ツキ,9940023,天童市鎌田本町1-6-13,アイーダビルフロム2　1F,2021/11/30,天童市,38.3611699,140.3810407
〇,,蔦屋支店,ツタヤシテン,9960001,新庄市五日町458-1,,2021/11/22,新庄市,38.75934235,140.2946682
〇,,壺やきいも専門店そらいも,ツボヤキイモセンモンテンソライモ,9980044,酒田市中町1-9-16,,2021/11/29,酒田市,38.91593452,139.8384054
〇,,鶴岡市ゆうあいプラザ　喫茶ギャラリーかたぐるま,ツルオカシユウアイプラザ　キッサギャラリーカタグルマ,9970862,鶴岡市ほなみ町3-2,,2021/8/23,鶴岡市,38.71790598,139.8449548
〇,,つるおか旬暦 彩鶴,ツルオカシュンゴヨミアヤツル,9970015,鶴岡市末広町３－１,マリカ東館1階,2021/10/21,鶴岡市,38.73915084,139.8362478
〇,,鶴岡スエヒロ食堂,ツルオカスエヒロショクドウ,9970015,鶴岡市末広町6-25,,2021/11/15,鶴岡市,38.73654678,139.8356077
〇,,つるおか家　本店,ツルオカヤホンテン,9970853,鶴岡市小淀川字谷地田5-1,,2021/7/16,鶴岡市,38.7319295,139.7980241
〇,,鶴岡料理　すず音,ツルオカリョウリ　スズネ,9970031,鶴岡市錦町7-68,,2021/11/4,鶴岡市,38.73735704,139.8297716
〇,,つるよしそば,ツルヨシソバ,9993716,東根市大字蟹沢2201-3,,2021/8/18,東根市,38.43328373,140.378584
〇,,つんつるてん,ツンツルテン,9993776,東根市大字羽入2349-1,,2021/10/5,東根市,38.41000063,140.3566619
〇,,出逢いの館,デアイノヤカタ,9960025,新庄市若葉町16-29,,2021/6/8,新庄市,38.7620543,140.3024814
〇,,Daizycafe,デイジーカフェ,9920045,米沢市中央2-8-36,,2021/10/5,米沢市,37.91512244,140.1072316
〇,,定食屋王将（王将ビジネスホテル内）,テイショクヤオウショウ（オウショウビジネスホテルナイ）,9940022,天童市大字貫津486-1,,2021/11/1,天童市,38.35484969,140.3886103
〇,,定助そばや,テイスケソバヤ,9993514,河北町谷地ひな市2-3-7,,2021/12/6,河北町,38.43248958,140.3172486
〇,,てぃるーむ　ピノキオ,ティルーム　ピノキオ,9960026,新庄市沖の町2-20,カネマスビル1Ｆ,2021/11/22,新庄市,38.76238945,140.3043482
〇,,甜蜜蜜スナック,ティンミミスナック,9910031,寒河江市本町1-6-21,サンレモ卯月ビル2Ｃ,2021/10/22,寒河江市,38.37314174,140.2758221
〇,,手打ち　大石田そば　きよ,テウチオオイシダソバ　キヨ,9994121,大石田町大字横山736,,2021/11/16,大石田町,38.5774574,140.3826519
〇,,手打ち塾　瀧田,テウチジュクタキタ,9950041,村山市河島乙99,,2021/9/17,村山市,38.48731501,140.3591236
〇,,手打水車生そば,テウチスイシャキソバ,9940025,天童市鎌田本町1-3-26,,2021/7/29,天童市,38.36000339,140.3807815
〇,,手打蕎麦　おんどり,テウチソバ　オンドリ,9950206,村山市大字山の内255-1,,2021/7/28,村山市,38.56362959,140.292436
〇,,手打そば　杉乃屋,テウチソバ　スギノヤ,9900711,西川町大字吉川1573,,2021/6/11,西川町,38.40552411,140.204708
〇,,手打そば　たか橋,テウチソバ　タカハシ,9994223,尾花沢市大字五十沢1468-11,,2021/10/29,尾花沢市,38.57387509,140.4044184
〇,,手打ちそば福蔵,テウチソバ フクゾウ,9993101,上山市金瓶湯坂山20,,2021/11/4,上山市,38.1749156,140.2984064
〇,,手打ちそば　鳳来,テウチソバ　ホウライ,9998207,酒田市草津字湯の台40,,2021/6/21,酒田市,39.03034218,140.028048
〇,,手打ちそばあららぎ,テウチソバアララギ,9993245,上山市川口字下河原202-3,,2021/11/29,上山市,38.13218495,140.2520621
〇,,手打ちそば重作,テウチソバジュウサク,9994604,舟形町堀内3198-1,,2021/10/22,舟形町,38.66294657,140.2797113
〇,,手打そば出羽,テウチソバデワ,9980832,酒田市両羽町5-4,,2021/10/25,酒田市,38.89506427,139.8436318
〇,,手打ちそば処　あお木,テウチソバドコロ　アオキ,9993511,河北町谷地字嶋217-9,,2021/10/8,河北町,38.41805917,140.2908731
〇,,手打そばお食事処　丁才,テウチソバドコロ　チョウサイ,9940006,天童市成生923-3,,2021/10/11,天童市,38.3794007,140.3596701
〇,,手打ちそば和食　樵,テウチソバワショクキコリ,9960041,新庄市鳥越521-5,,2021/5/20,新庄市,38.7469707,140.3098987
〇,,デザート王国イオンモール天童店,デザートオウコクイオンモールテンドウテン,9940082,天童市芳賀タウン北4-1-1,,2021/10/13,天童市,38.34377623,140.3637614
〇,,手作り工房　奈々ちゃん,テヅクリコウボウ　ナナチャン,9960051,新庄市大字松本62-11,,2021/5/28,新庄市,38.75434319,140.2988778
〇,,鉄道BAR　ロコモトラ,テツドウバー　ロコモトラ,9970809,鶴岡市苗津町3-13,,2021/6/9,鶴岡市,38.7223024,139.8414557
〇,,鉄板焼　こみせん,テッパンヤキ　コミセン,9997781,庄内町余目猿田65,,2021/7/29,庄内町,38.8494703,139.8994004
〇,,鉄板焼じゅう兵衛,テッパンヤキジュウベエ,9920012,米沢市金池6-6-8,,2021/9/15,米沢市,37.92621845,140.1147343
〇,,鉄板屋台　梅里,テッパンヤタイバイリ,9970034,鶴岡市本町1-8-16-101,,2021/6/23,鶴岡市,38.7255643,139.8320623
〇,,寺そば・寺カフェ（慈恩寺テラス内）,テラソバ・テラカフェ（ジオンジテラスナイ）,9900511,寒河江市慈恩寺1178-1,,2021/10/19,寒河江市,38.4152781,140.2493155
〇,,デリカショップかん,デリカショップカン,9996101,最上町大字向町552,,2021/7/27,最上町,38.75796048,140.5163024
〇,,天金寿し,テンキンズシ,9950017,村山市楯岡十日町7-6,,2021/9/3,村山市,38.4824086,140.3883571
〇,,伝説のすた丼屋　米沢春日店,デンセツノスタドンヤ　ヨネザワカスガテン,9920044,米沢市春日4-2-98,,2021/10/4,米沢市,37.93280698,140.1172037
〇,,天童カントリークラブ,テンドウカントリークラブ,9940103,天童市大字川原子4278-103,,2021/8/23,天童市,38.38781308,140.4400759
〇,,天童城男寿し,テンドウジョウオトコズシ,9940027,天童市桜町8-12,,2021/9/27,天童市,38.35100708,140.3841322
〇,,天童荘ガーデンカフェ,テンドウソウガーデンカフェ,9940024,天童市鎌田2-1-56,,2021/6/10,天童市,38.35841068,140.3860205
〇,,天ぷら　つゆ木,テンプラ　ツユキ,9940026,天童市東本町2-11-5,,2021/10/25,天童市,38.3613205,140.3787136
〇,,天ぷら小料理　吉法,テンプラコリョウリ　キッポウ,9980035,酒田市寿町6－43,,2021/12/13,酒田市,38.92029365,139.8344563
〇,,天竜飯店,テンリュウハンテン,9993143,上山市二日町8-2,,2021/7/30,上山市,38.15401735,140.2763542
〇,,天龍坊,テンリュウボウ,9940064,天童市中里7-４-５,,2021/10/26,天童市,38.32803087,140.3658605
〇,,といや　ほなみ分店,トイヤ　ホナミブンテン,9910028,寒河江市ほなみ３-10-25,,2021/8/27,寒河江市,38.38264841,140.2847698
